time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-11-17 10:17:06.608 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25204024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:18:06.614 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25204024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:19:02.957 UTC, ,125,3171349,1624,25496, , ,6, , , , , , , , , , , ,6,6, , , ,3,4,7, , , , , , , , , , , , , , , , ,13673,9, ,12615, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447754164699,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,25204024,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:19:08.534 UTC, ,125,3160869,1392,15016, , ,3,1,20,3,0.15, , , , , , , ,3,3, ,2,1,2,1,5, ,14,6, , , , , , , , , , , , , ,16312,10, ,14731, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447755546756,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,98304,24, , , , , , , , , , ,21987912,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 10:19:46.531 UTC, ,125,3168453,1624,22600, , ,5, ,42,1,0.02, , , , , , , ,5,5, , , ,3,3,6, ,26,1, , , , , , , , , , , , , ,16312,10, ,14731, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447755546756,3145728, , , ,3, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,22638208,-1, , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,4, , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:20:16.019 UTC, ,125,3159669,1160,13816, , ,3,1,17,3,0.18, , , , , , , ,3,3, ,2,1,2,1,5, ,12,5, , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , ,14, , , ,2, , , ,3, , , , ,14, ,2048,1, , , , ,104448,24, , , , , , , , , , ,21969048,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:21:16.034 UTC, ,589,3168757,1392,22440, , ,5,1,55,1,0.02, , , , , , , ,5,5, , ,1,3,3,6, ,34,1, , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , ,4, ,1, ,3, , , ,3,1, , , ,4,1, , , , , , ,14336,7,372,1, , , , , , , , ,22619160,-1, , , , , , ,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3, ,5, , , , , ,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:22:16.042 UTC, ,589,3173021,1624,26704, , ,6, ,59, , , , , , , , , ,6,6, , , ,3,3,8, ,36, , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22619160,-1, , , , , , ,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,4, , , , , ,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:23:16.052 UTC, ,589,3173021,1624,26704, , ,6, ,4, , , , , , , , , ,6,6, , , ,3,3,8, ,3, , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23269272,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:24:16.070 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23269272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:25:16.093 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23269272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:26:16.103 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23269272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:27:16.110 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23269272,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:28:16.117 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23919408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:29:16.125 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23919408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:30:16.131 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23919408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:31:16.137 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23919408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:31:33.658 UTC, ,589,3173021,1624,26704, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,8, , , , , , , , , , , , , , , , ,17963,11, ,16735, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770014375,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23919408,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:31:39.134 UTC, ,125,3160989,1392,15136, , ,3,1,20,3,0.15, , , , , , , ,3,3, ,2,1,2,1,5, ,14,6, , , , , , , , , , , , , ,20539,12, ,19027, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770697629,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,106496,25, , , , , , , , , , ,22093120,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:31:49.715 UTC, ,125,3164013,1392,18160, , ,4, ,4,1,0.25, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,20539,12, ,19027, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447770697629,3145728, , , ,3, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,22743232,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:48:41.146 UTC, ,125,3160989,1392,15136, , ,3,1,20,3,0.15, , , , , , , ,3,3, ,2,1,2,1,5, ,14,6, , , , , , , , , , , , , ,20539,12, ,19027, , , , , , ,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771719809,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,106496,25, , , , , , , , , , ,21947336,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:49:13.781 UTC, ,125,3160989,1392,15136, , ,3,1,20,3,0.15, , , , , , , ,3,3, ,2,1,2,1,5, ,14,6, , , , , , , , , , , , , ,20539,12, ,19027, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771752396,3145728, , , ,15, , , ,2, , , ,3, , , , ,15, ,2048,1, , , , ,106496,25, , , , , , , , , , ,22041872,-1, , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:50:13.794 UTC, ,589,3165861,1392,19544, , ,4, ,26,1,0.04, , , , , , , ,4,4, , , ,3,2,5, ,18,1, , , , , , , , , , , , , ,20539,12, ,19027, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771752396,3145728, , , ,3, ,2, ,3, , , ,3,1, , , ,3,1, , , , , , ,12288,6,372,1, , , , , , , , ,22691984,-1, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:50:26.631 UTC, ,125,3161317,1392,15464, , ,3,1,34,3,0.09, , , , , , , ,3,3, ,8,1,2,1,5, ,18,6, , , , , , , , , , , , , ,21748,13,21013,21013,1,3, ,3, , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , ,15,1,1,1,4,1, , ,3,2, , , ,15, ,2048,1, , , , ,110592,27,840,1, , , , , , , , ,22045304,-1, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:51:26.652 UTC, ,125,3164493,1392,18640, , ,4, ,4,1,0.25, , , , , , , ,4,4, , , ,2,1,7, ,3,2, , , , , , , , , , , , , ,21748,13,21013,21013, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , ,4, , , ,1, , , ,3, , , , ,4,1, , , , , , ,10240,5, , , , , , , , , , ,22695688,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:52:26.662 UTC, ,125,3164493,1392,18640, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,21748,13,21013,21013, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22695688,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-17 14:53:26.674 UTC, ,125,3164493,1392,18640, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,21748,13,21013,21013, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23345800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 03:56:19.910 UTC, ,125,3164493,1392,18640, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,21748,13,21013,21013, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23345800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 03:56:20.402 UTC, ,125,3164493,1392,18640, , ,4, , , , , , , , , , , ,4,4, , , ,2,1,7, , , , , , , , , , , , , , , , ,21748,13,21013,21013, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447771824836,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23345800,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:33:10.385 UTC, ,125,3156245,696,10392, , ,3,3,11,3,0.27, , , , , , ,1,3,3, ,2,2,2,1,5, ,8,3, , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447831988827,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,102400,23, , , , , , , , , , ,21903184,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:34:10.396 UTC, ,125,3170189,1392,24336, , ,6, ,14,3,0.21, , , , , , , ,6,6, , ,1,3,3,9, ,9,7, , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447831988827,3145728, , , ,14, , , ,1, , , ,3, , , , ,14,1, , , , , , ,30720,15, , , , , , , , , , ,22553296,-1, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:34:11.836 UTC, ,125,3170189,1392,24336, , ,6, , , , , , , , , , , ,6,6, , , ,3,3,9, , , , , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447831988827,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22553296,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:34:16.859 UTC, ,125,3156245,696,10392, , ,3,3,11,3,0.27, , , , , , ,1,3,3, ,2,2,2,1,5, ,8,3, , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832055361,3145728, , , ,13, , , ,2, , , ,3, , , , ,13, ,2048,1, , , , ,102400,23, , , , , , , , , , ,22007736,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:35:16.870 UTC, ,125,3174925,1624,29072, , ,7, ,46,3,0.07, , , , , , , ,7,7, , ,1,3,4,8, ,27,7, , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832055361,3145728, , , ,14, , , ,1, , , ,3, , , , ,14,1, , , , , , ,30720,15, , , , , , , , , , ,22657848,-1, , , , , , ,61, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,10, , , , , ,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:36:16.879 UTC, ,125,3174925,1624,29072, , ,7, ,3, , , , , , , , , ,7,7, , , ,3,4,8, ,2, , , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832055361,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,22657848,-1, , , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:36:23.797 UTC, ,125,3174925,1624,29072, , ,7, , , , , , , , , , , ,7,7, , , ,3,4,8, , , , , , , , , , , , , , , , ,22247,14, ,21849, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832055361,3145728, , , , , , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,23307984,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:37:30.861 UTC, ,125,3159861,1160,14008, , ,3,1,17,3,0.18, , , , , , , ,3,3, ,2,1,2,1,5, ,12,5, , , , , , , , , , , , , ,24110,15, ,22721, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832249301,3145728, , , ,14, , , ,2, , , ,3, , , , ,14, ,2048,1, , , , ,104448,24, , , , , , , , , , ,22111576,-1, , , , , , ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:38:30.873 UTC, ,125,3175021,1624,29168, , ,7,1,72,4,0.06, , , , , , , ,7,7, , ,1,3,4,8, ,45,7, , , , , , , , , , , , , ,24110,15, ,22721, , , , , , ,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832249301,3145728, , , ,16, , , ,1, , , ,3, , , , ,16,1, , , , , , ,34816,17, , , , , , , , , , ,22761688,-1, , , , , , ,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, ,27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:39:15.523 UTC, ,589,3172525,696,26208, , ,3, ,80, , , , , , , , , ,3,3, , , ,2,1,4, ,182,18, , , , , , , , , , , , , ,24110,15, ,22721, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832249301,3145728, , , ,18, ,24, ,2, , , ,3,13, , , ,18,1, , , , , , ,40960,20,894,13, , , , , , , , ,22761688,-1, , , , , , ,132, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-11-18 07:40:15.315 UTC, ,125,3156917,696,11064, , ,3,1,11,3,0.27, , , , , , , ,3,3, ,2,1,2,1,5, ,8,3, , , , , , , , , , , , , ,25846,16, ,25102, , , , , , ,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1447832413768,3145728, , , ,12, , , ,2, , , ,3, , , , ,12, ,2048,1, , , , ,108544,23, , , , , , , , , , ,22018712,-1, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
